emotes,user-id,returning-chatter,reply-parent-msg-body,message,reply-parent-display-name,tmi-sent-ts,turbo,room-id,mod,color,client-nonce,subscriber,vip,first-msg,reply-parent-msg-id,badge-info,flags,emote-only,badges,id,display-name,reply-parent-user-login,reply-parent-user-id,user-type
1:3-4,213483906,0,,me :),,1682495745593,0,71092938,0,#0000FF,99bff77af2b32f215601f763fdd47105,0,,0,,,,,moments/4,467b3445-4323-49a9-8b09-8ba0abf6c809,Bikobi,,,
,403267712,0,,SEXO 󠀀,,1682495745631,0,71092938,0,#00D8FF,1718377257582fac0709dac1c27f58f9,1,,0,,subscriber/6,0-4:S.3,,"subscriber/6,moments/1",2eac54ba-9e4e-4753-ac56-49ac8c77c0ed,pawsboiii,,,
,570993707,0,,bro was mad happy,,1682495745687,0,71092938,0,#FF0000,2bfb0fa5b8b375105caf7571683bc55f,1,,0,,subscriber/17,,,"subscriber/12,moments/1",4f1fe96a-b383-4500-a121-20cfcc08a4f1,S_k_i_M_a_s_k_,,,
,224934030,0,,me,,1682495745827,0,71092938,0,#0000FF,ec279109d19fb81517a19cce6f37f9f5,0,,0,,,,,moments/3,fe2d36e5-5f04-4cf3-ba2a-eb015b6e456e,cp4uback,,,
,160547973,0,,me,,1682495745951,0,71092938,0,,,1,,0,,subscriber/3,,,"subscriber/3,moments/1",21b9175e-aad0-4e9c-a2f8-dfaa0cda0d2a,Elite_Peanut_,,,
,269102771,0,,Me,,1682495745991,0,71092938,0,#5F9EA0,,1,,0,,subscriber/36,,,"subscriber/36,moments/3",209581b7-006d-4dfd-8164-f1f7d3c9a7ef,exeskm,,,
,474177632,0,,me,,1682495746049,0,71092938,0,#B22222,e67c5f83316435205fde354016c77b29,0,,0,,,,,moments/2,9014422f-8b9a-41ae-8a50-d962d4e0e0e1,nitine,,,
,177906057,0,,Me dumbass,,1682495746075,0,71092938,0,#1E90FF,,0,,0,,,3-9:A.3/P.3,,moments/1,6559c4ea-6eb5-437d-9b7d-31fc72518f87,jay_pesoss,,,
,162876219,0,,SEXO ALERT SEXING SEXO ALERT SEXING SEXO ALERT SEXING SEXO ALERT SEXING SEXO ALERT SEXING SEXO ALERT SEXING SEXO ALERT SEXING,,1682495746063,0,71092938,0,#00FF7F,73422bea779871d55bfbed6c7bc67b0f,0,,0,,,"0-3:S.3,18-21:S.3,36-39:S.3,54-57:S.3,72-75:S.3,90-93:S.3,108-111:S.3",,moments/1,cdec31f1-a1c0-4e67-b602-59775fb0b96d,Backstabka,,,
,155819659,0,,me,,1682495746074,0,71092938,0,,,0,,0,,,,,moments/1,0b9a194e-d15e-4f00-ac1f-7d2433536d93,So_Rebel,,,
,103254922,0,,me,,1682495746088,0,71092938,0,#00FF7F,4ac30eabe3bac67d558ff2fca93f9e6e,1,,0,,subscriber/15,,,"subscriber/12,moments/2",db3f50e3-e125-48c4-8fd2-c746f15f7cee,khawmunkaii,,,
,53529472,0,,me,,1682495746144,0,71092938,0,#DAA520,68332755b20ac7c24de32c8d051289ff,0,,0,,,,,moments/1,208305c4-120a-44b2-a90e-d5c79449fa0e,cosmicguy22,,,
,893277083,0,,me,,1682495746308,0,71092938,0,#00FF7F,1999255e32436abffccf135075fdf60d,0,,0,,,,,,8517d3bd-4822-4aff-ad55-028ca58d4e16,konosieur,,,
,400514613,0,,i do x,,1682495746331,0,71092938,0,#0000FF,fefc5e443805b86a950f96704e5dcd59,1,,0,,subscriber/17,,,"subscriber/12,moments/5",a1df73a9-170d-49ad-aac4-b966c85f3d18,thewattsonmain,,,
,176589231,0,,ME,,1682495746404,0,71092938,0,#8A2BE2,510f2214ea9464e90b66b87a4b77d6ce,0,,0,,,,,,771025b7-31c0-4080-9103-99a519f4c35c,SpooferMmm,,,
,600611116,0,,eme,,1682495746386,0,71092938,0,#008000,1f7fa68cf06859e6adf2ae65995b57f8,1,,0,,subscriber/29,,,"subscriber/24,moments/3",3e7489cb-ea7b-433a-ab50-a86e3141a156,savlad93,,,
,411917419,0,,no one,,1682495746403,0,71092938,0,#2E8B57,18e8e965dfa88c616cb67a6db545c335,0,,0,,,,,moments/1,1357b4ee-b141-480d-b7f2-850359501a00,aphexthin,,,
,424137503,0,,NAILS,,1682495746420,0,71092938,0,#008000,6a898ed89eef1abf55cae6b5cd72f6a0,0,,0,,,,,glhf-pledge/1,345595b0-2f86-4cc2-8aaa-9904679a3ffe,pukki_clear,,,
,440668376,0,,just want the thoughts to fucking go away but anything i do they just get stronger,,1682495746470,0,71092938,0,#ECFF00,,1,,0,,subscriber/25,26-32:P.6,,"subscriber/24,sub-gifter/1",dd25b153-196f-4afe-a5f7-dfacc3da48c3,Shimano__,,,
,744085721,0,,me,,1682495746507,0,71092938,0,#FF69B4,d5ae6c3a5558d8980e9404925906a873,1,,0,,subscriber/6,,,"subscriber/6,moments/2",1bc41c66-815c-49ac-9177-a7f720170556,okSTFUdude,,,
,39967532,0,,Hasan xqc,,1682495746561,0,71092938,0,#FFC941,899da2f2019609ac0f24224a5ab55a69,1,,0,,subscriber/23,,,"subscriber/18,moments/2",5ab10fd9-c654-470b-bf40-3086ff4ed2f5,BK207,,,
,198224038,0,,me,,1682495746666,0,71092938,0,#E40F82,e93f13cecb7273a1aa226e42b783a0c5,1,,0,,subscriber/26,,,subscriber/24,cf1c21a8-87a1-4be6-b101-3270197b165c,woolacheee,,,
,52332039,0,,me,,1682495746827,0,71092938,0,,fccc475ffd6a50abd3d14069ddd46880,0,,0,,,,,moments/2,86aca997-9556-4bf6-b175-dba5340f0a3f,h14h,,,
,791933909,0,,SEXO me 󠀀,,1682495746886,0,71092938,0,,87b3b2f760dddda50f0bdc72b72675da,0,,0,,,0-3:S.3,,no_audio/1,09cecdcb-1fed-48c7-aed0-8048abc28354,all_in_believe,,,
,230840249,0,,JIGACHAD 2023 XQC JIGACHAD 2023 XQC JIGACHAD 2023 XQC JIGACHAD 2023 XQC JIGACHAD 2023 XQC,,1682495746893,0,71092938,0,#FF3030,,0,,0,,,,,,a2830b95-5357-4ca1-9ecf-42f7e92bae2f,mufa_5_a,,,
,214700605,0,,i would come,,1682495747415,0,71092938,0,#BFFFFA,,1,,0,,subscriber/22,,,"subscriber/18,bits/1000",c627b88c-3f5b-44ef-847c-a8f9b91f5fbe,ScorpyL2,,,
1:3-4,140138719,0,,me :),,1682495747690,0,71092938,0,#5EFFF8,,1,1,0,,subscriber/47,,,"vip/1,subscriber/42,moments/3",724832b2-6ba8-4c60-8836-5a36efa8bd01,Dolev,,,
,108437289,0,,YeatCat buddah ?,,1682495748123,0,71092938,0,#FF69B4,2431e6fb1bbbe62b2d99e8f9ecb1769d,1,,0,,subscriber/6,,,"subscriber/6,moments/1",fd1a8e8f-ca87-4ee9-8e8f-140f673fe2e5,aqua_ramen,,,
1:0-1,126922729,0,,:),,1682495748313,0,71092938,0,,,1,,0,,subscriber/30,,1,"subscriber/30,premium/1",0e747367-bb78-43d3-a8cd-78eeaedbae92,Really_Ninja_,,,
,789780170,0,,Pick me,,1682495748352,0,71092938,0,,,0,,0,,,,,,67678945-e51f-4dc2-8a91-9095842663de,eangelique12,,,
1:3-4,53092343,0,,me :),,1682495748377,0,71092938,0,#B22222,1f523f980df628f1031cb22b6f3ede0c,1,,0,,subscriber/1,,,subscriber/0,e4073c3f-ed71-40f8-8a65-8df79711a856,Aurora_Light,,,
,20940778,0,,omE THE WHOLE CHAT,,1682495748447,0,71092938,0,#FF69B4,,1,,0,,subscriber/15,,,"subscriber/12,moments/4",dbc6dcca-ab35-4cd9-a3f2-6c549637cfc0,imbarc0de,,,
,444561711,0,,me,,1682495748586,0,71092938,0,#FF69B4,f753824dc237d30d16c586990834e3a8,0,,0,,,,,moments/2,632bfb80-baae-404b-a91d-de8633e43864,nich0le,,,
,40579518,0,,forsen,,1682495748612,0,71092938,0,#9ACD32,2032449f8211f99bf0d3547aab787b4f,0,,0,,,,,no_video/1,023f3293-fdaf-4878-b48a-ac7d8ae2e9dd,Ergalosyr,,,
,208210845,0,,me,,1682495748695,0,71092938,0,#18181B,7d631722fa071994d4d8e1b720814f91,1,,0,,subscriber/25,,,"subscriber/24,bits/100",f1b9c6c0-cc3a-4a3f-9014-1971ef42081a,0ues,,,
,104152347,0,,ME!!!  parasocial,,1682495748725,0,71092938,0,#FF0000,,0,,0,,,,,moments/3,761633f0-85c7-4990-bad1-029350b9a9a8,Woh_______,,,
,825076149,0,,i do,,1682495748704,0,71092938,0,#FF7F50,1240f038e516685e25ca589ad04c4f23,0,,0,,,,,moments/2,a0a9d78c-451c-415e-96a7-d668b7a51620,im_tuelv,,,
,522129476,0,,ME,,1682495748748,0,71092938,0,#FFEEAD,b63f3925d8a756d8004a2acf256e0c4e,1,,0,,subscriber/11,,,"subscriber/9,moments/4",cc1e1aef-d583-4ee8-a7fa-e9c0b83368f7,unknown_man007,,,
,182854638,0,,chat,,1682495748794,0,71092938,0,#DAA520,,1,,0,,subscriber/13,,,"subscriber/12,no_audio/1",4137c3f0-9a4c-4207-aa7c-ab1b2e3c0199,CLIXMIX,,,
,275204234,0,,me parasocial,,1682495748816,0,71092938,0,#7AFAD3,c4aa594630d27f7816dfd11529d979e7,1,,0,,subscriber/15,,,"subscriber/12,premium/1",50d7eec3-e2db-4817-9dad-597caed0ebf2,JOEioX,,,
1:3-4,642885782,0,,Me :),,1682495748864,0,71092938,0,#1E90FF,,0,,0,,,,,no_video/1,ace4f588-870c-4d70-a8b7-c8611c927464,Wraised,,,
,458899731,0,,me,,1682495748858,0,71092938,0,#008000,a0797af68725049a7f2037624523cd64,1,,0,,subscriber/18,,,"subscriber/18,moments/3",990b955f-9640-4e74-aa7e-ab5a850f1788,odarpcire,,,
,599108634,0,,me,,1682495748887,0,71092938,0,#B22222,,1,,0,,subscriber/16,,,"subscriber/12,moments/3",1f204371-8d87-42ce-8ddb-41d47a08f64e,0_megalul,,,
,188582458,0,,me parasocial,,1682495749008,0,71092938,0,#2E8B57,20b48d731012f6a23e8135f6761db47b,1,,0,,subscriber/5,,,"subscriber/3,moments/2",2e5fd9af-c757-4793-ac2d-1a587047c0bf,ray_banz,,,
,757822068,0,,Good guy 💚💪,,1682495749144,0,71092938,0,,,0,,0,,,,,,275cacab-8b04-4860-afd9-5260c687b5ed,dyo_nl,,,
,93305207,0,,me,,1682495749228,0,71092938,0,#FF4500,,1,,0,,subscriber/2,,,"subscriber/2,moments/1",954874ed-efd8-41e2-bae4-775cf58e195e,lol_Monarch,,,
,507166792,0,,me 󠀀,,1682495749194,0,71092938,0,#FFFF00,,1,,0,,subscriber/13,,,"subscriber/12,moments/4",ece683ae-57c4-4775-b60c-a55e47c742fb,notsosuhan,,,
,268269470,0,,me next then,,1682495749260,0,71092938,0,#7CBEFF,5bce00a73369c2e806a269b92782b2a9,1,,0,,subscriber/48,,,"subscriber/48,premium/1",9298ed91-0830-4f35-ad02-f15c31a123d9,solutoh,,,
,792505382,0,,UH,,1682495749265,0,71092938,0,#FF69B4,83587983c1b50b0d39bcb2d1c165f29b,0,,0,,,,,,9d8ca4e6-fa36-4f22-baef-a6aab3649025,Galill9,,,
,615983637,0,,did you kiss him,,1682495749363,0,71092938,0,#8A2BE2,3710a59da3262902e94022ee58cae02b,0,,0,,,8-15:S.7,,moments/2,0f893ff2-8a27-4b47-a03b-0b9d0732d25d,krazyvvv,,,
,37197053,0,,parasocial Me.,,1682495749452,0,71092938,0,#9ACD32,d43ac726baeda0f1d9818e5b8b9f1996,1,,0,,subscriber/5,,,subscriber/3,ebf602b8-24b9-4fe2-b555-a8438361a41b,bumblezero,,,
emotesv2_04dd118ef04a49c1aa0caa7fc3144369:0-4,214308084,0,,xqcLL,,1682495749496,0,71092938,0,#FF0000,,1,,0,,subscriber/1,,1,"subscriber/0,no_audio/1",ea6bab6c-324e-4005-a4f2-b3e603668bc5,AtaxyKhalid,,,
,899023051,0,,me @xQc,,1682495749544,0,71092938,0,,10e71c45b0cc7fa1dd386782502ccfeb,0,,0,,,,,,bf4f06d4-6044-495f-a6c4-ee6469c5cbe1,farrqcoont,,,
,272418109,0,,me Parasocial,,1682495749560,0,71092938,0,,a83c1b3fb305bef16085a596ad21243d,0,,0,,,,,moments/2,e8e097dc-62b2-431d-a0ec-ae760d5f25f1,davidthegoat,,,
,665571571,0,,ME ????,,1682495749617,0,71092938,0,#FCFCFC,41fe61e6943d29575687b3e03237dcd6,1,,0,,subscriber/8,,,"subscriber/6,sub-gifter/1",129d7541-3782-4c8b-8530-f459b4eaa658,Gilgabad,,,
,529355872,0,,parasocial ME,,1682495749623,0,71092938,0,#DAA520,89b689c96ff4c28854b37d96905d45f7,1,,0,,subscriber/17,,,"subscriber/12,moments/3",6e000023-8e1e-4b7b-9219-df982e81fc90,cmwam8,,,
,245613638,0,,me 󠀀,,1682495749684,0,71092938,0,#B50505,,1,,0,,subscriber/31,,,"subscriber/30,moments/5",3ae91480-bad4-4de0-b55c-09bc44a069d4,mXn23,,,
1:3-4,899228470,0,,Me :),,1682495749757,0,71092938,0,,,0,,0,,,,,,0fcfb9e7-cb91-4424-827b-1309ddd0d643,helloop900,,,
,699866874,0,,not me,,1682495749823,0,71092938,0,,d32a3e3434162da30086cc6a0ad915e0,0,,0,,,,,moments/1,c30dc087-2115-44a6-97ad-db47bce743de,MrRealStud,,,
,452323390,0,,me,,1682495749847,0,71092938,0,#1E90FF,915c9040abb2ec9f90be4a3f7fd65166,0,,0,,,,,moments/5,b951c85c-0d4b-4d0d-b9b7-163954fd24d2,alexz990,,,
,460298359,0,,im rubbing one rn,,1682495749837,0,71092938,0,#FF53A9,2f56163098fdae8309e3bfdec8f93339,0,,0,,,,,glitchcon2020/1,dea37c62-715b-4a6b-9c21-bdbc97f50db2,PorgieEscobar_,,,
,136674008,0,,THE LAKERS INCIDENT TrollAware,,1682495749903,0,71092938,0,#FF0000,33c6b1d7d10d12ea951f07f48c5e7c81,0,,0,,,,,,dfcdf8d5-2cca-43f0-abe7-254cd5902bf2,ConstantMoons,,,
,186427416,0,,yea good person to go with for sure xqc,,1682495750203,0,71092938,0,#FFFF00,,1,,0,,subscriber/25,,,"subscriber/3024,chatter-cs-go-2022/1",695d81ea-d5b2-44fa-9665-ceca14de27fd,iqkev,,,
,124696356,0,,dont forget poke right next to you aswell mhm xqc,,1682495750407,0,71092938,0,#FFF5FB,,1,1,0,,subscriber/25,,,"vip/1,subscriber/3024,twitchconEU2023/1",87a2c0ff-f4a8-4e1c-960c-56e9b22fe53a,ESATTT,,,
,621648204,0,,SEXO THE WEEKND SEXO THE WEEKND SEXO THE WEEKND SEXO THE WEEKND SEXO THE WEEKND SEXO THE WEEKND 󠀀,,1682495751163,0,71092938,0,#0000FF,97084e22bdc8e428ac8561a1beac2f6e,0,,0,,,"0-3:S.3,16-19:S.3,32-35:S.3,48-51:S.3,64-67:S.3,80-83:S.3",,,60b84d72-bdf5-4eee-800d-90fafac6005f,bignose_bigdreams,,,
,167214019,0,,hasan,,1682495751206,0,71092938,0,#00FF7F,8e0b27b0e107be0518f4b89aaa37b78e,1,,0,,subscriber/24,,,"subscriber/24,moments/5",a15daca3-0f9d-4c57-89b2-cf0a7ddcbbd8,JeffBaezos,,,
1:3-4,703260347,0,,Me :),,1682495751229,0,71092938,0,#FF0000,,1,,0,,subscriber/13,,,"subscriber/12,moments/4",1a6ce021-63e3-4d9c-9391-4fa0b1b50a94,aquadomnator,,,
,60276730,0,,SEXO,,1682495751273,0,71092938,0,#8A2BE2,,1,,0,,subscriber/31,0-3:S.3,,"subscriber/30,moments/5",bab32e85-8b52-4e40-a797-f23834d26206,Jazzy_Jedi,,,
,111851908,0,,TAKE CHAT PagMan,,1682495751289,0,71092938,0,#EB7AD6,f5f389bb803a97a0e2daa3172ac5dd85,1,,0,,subscriber/13,,,"subscriber/12,bits/100",673b340b-933b-4399-9c5e-71893e5ec12a,CobraFoxxx,,,
,73967706,0,,theres tons of laker glazers,,1682495751242,0,71092938,0,#914E3B,a1887754cb404dfea6575b258f2f77b1,0,,0,,,,,moments/3,e9a9d73a-2544-45f5-be19-d69a8d54722e,CMRaptor,,,
,438195570,0,,Ghost ?,,1682495751428,0,71092938,0,#5F9EA0,c0fefa25ab9d60ac249b1a10977a927d,0,,0,,,,,moments/2,d6331efa-7843-4efd-b473-eff3559c3427,raiderforcer,,,
,28339093,0,,Hasan,,1682495751451,0,71092938,0,#1CB9E0,f60aa29f963cc4c072e3f56a4bc5a70b,0,,0,,,,,moments/4,0b4e21d5-a6fe-49bc-8c6f-64007e9249b7,Starrk,,,
,460298359,0,,ong chat,,1682495751477,0,71092938,0,#FF53A9,3569609c7b223feffdc4605f4f67a791,0,,0,,,,,glitchcon2020/1,68c469a2-56ef-4bad-bce0-1619cfde51c8,PorgieEscobar_,,,
,232314756,0,,NAILS THE WEEKND NAILS THE WEEKND NAILS THE WEEKND NAILS THE WEEKND NAILS THE WEEKND NAILS THE WEEKND NAILS THE WEEKND,,1682495751509,0,71092938,0,,79bebf761b8dfef53231bc17995b3ef3,0,,0,,,,,,807a325d-902d-4ba8-9d2f-b13b07dc17d9,maaxdgo,,,
,229331492,0,,me bro im in la,,1682495751626,0,71092938,0,#009FA3,b204cb1b427901f1c1c35790907b9f86,1,,0,,subscriber/30,,,"subscriber/30,moments/3",71874880-f5ad-4fc0-83cd-c58f9de7e153,iKatz_,,,
,641113403,0,,forsen,,1682495751715,0,71092938,0,#1E90FF,98765c94d37bd465f74bbf6b0f731161,0,,0,,,,,moments/3,0f1022ed-9569-428f-b6b8-7924cd9baaaa,deepestspace,,,
,554040906,0,,omE chat,,1682495751739,0,71092938,0,#8A2BE2,f8b0ff1d1dbf0644a82a6edd66ce9b55,1,,0,,subscriber/3,,,"subscriber/3,moments/4",d1f45283-efdb-42e8-9fe3-74b28873c93b,sourcegamer102,,,
1:3-4,186771374,0,,me :),,1682495751720,0,71092938,0,#14A31B,,1,,0,,subscriber/28,,,"subscriber/24,moments/1",dd592a6c-7780-474d-939f-dfa8dbc86b25,Government_Lizard,,,
,68769418,0,,you both needed it,,1682495751749,0,71092938,0,#00E4FF,ee2e3d1b2861f15cc2346df20adb4116,0,,0,,,,,moments/5,36cbfa32-8138-4808-8695-16dbd183f846,PuffinGood,,,
,58773063,0,,hasan @xQc,,1682495751792,0,71092938,0,,8637d27a1950f41fb67038ed5e58dfc7,0,,0,,,,,,d2a5f1c0-1a2c-4619-95e0-16b1824dfd27,angelargi,,,
,712200258,0,,parasocial me,,1682495752174,0,71092938,0,#FF69B4,4d6a7566f9792cdd830b933797351d9b,0,,0,,,,,glhf-pledge/1,929904cc-e6e4-4718-aa28-c482cc8567dc,smurfit_,,,
,518973862,0,,me,,1682495752156,0,71092938,0,#FF0000,1b9e9a01da9dc3140639483e5f128bc9,1,,0,,subscriber/8,,,"subscriber/6,moments/1",17dbf816-99b8-44aa-b41d-dff8c0b07d51,equinoxexe,,,
,186427416,0,,yea good person to go with for sure xqc mhm,,1682495752403,0,71092938,0,#FFFF00,,1,,0,,subscriber/25,,,"subscriber/3024,chatter-cs-go-2022/1",08734051-12b9-4ea6-a5c2-9ed6afedf9b8,iqkev,,,
"69:0-9,11-20",151270558,0,,BloodTrail BloodTrail,,1682495752570,0,71092938,0,#CB832B,,0,,0,,,,1,moments/1,adb3038d-3672-484d-83e7-6f9e5691d89a,TheKiit,,,
,52633581,0,,ME AND @peroshkaa,,1682495752806,0,71092938,0,#8A2BE2,a75966413fbbd2cc767f2db265a82869,0,,0,,,,,moments/2,d64fc1e5-265a-44c2-b89d-39678adfc56e,L1MGU4N,,,
,654795091,0,,me,,1682495752895,0,71092938,0,#00FF7F,fa41038914664f0ff09098983c92191b,0,,0,,,,,moments/2,a54b8da2-317c-412b-bcad-c5a50cf9cbb3,ZenDi0,,,
,600056075,0,,HASAN,,1682495752967,0,71092938,0,,,0,,0,,,,,premium/1,bddf6c85-6496-4aa4-866f-f5c3802f372b,howie15slam,,,
,76012194,0,,take me xqc parasocial,,1682495753016,0,71092938,0,#1E90FF,,1,,0,,subscriber/18,,,"subscriber/18,moments/3",5d36e63a-b36a-4b91-a3e9-2128b03dabe4,bergslerg,,,
,150072174,0,,Why did you sit like that,,1682495753047,0,71092938,0,#FF0000,fc6cc634f320f57bc28ad09628e9408a,0,,0,,,,,,5bf5b340-526c-4781-9190-8e43b4bc0556,AkaAquaman12,,,
,75228515,0,,parasocial me,,1682495753064,0,71092938,0,#FF0000,f036530edaf43a07402d2426064bd657,0,,0,,,,,moments/5,aa40194f-80d9-4541-bfdc-28bb65139c4f,79minus10,,,
,136674008,0,,THE LAKERS INCIDENT TrollAware THE LAKERS INCIDENT TrollAware THE LAKERS INCIDENT TrollAware,,1682495753149,0,71092938,0,#FF0000,31a93a20a66667af33e88c8ca7e852ac,0,,0,,,,,,e4eb4344-e73c-4a3f-987c-11621c7ae1b9,ConstantMoons,,,
555555584:25-26,47880449,0,,thats really nice of you <3,,1682495753158,0,71092938,0,#8A2BE2,f2bb7438c3b9c25f1a2ba57b5eb4a65d,1,,0,,subscriber/22,,,"subscriber/18,moments/2",4a049c07-f229-48b8-916c-b175b278b5d7,TemperZz,,,
,62217823,0,,Azan maybe,,1682495753315,0,71092938,0,#0000FF,,0,,0,,,,,moments/1,364c6722-1d1e-49fc-b7aa-ef3c50a94955,B_i_z_Z_L_e,,,
,61355705,0,,Parasocial why not me,,1682495753517,0,71092938,0,#52DD32,,1,,0,,subscriber/23,,,"subscriber/18,moments/5",85857bc1-51f2-4e4d-ba16-be4f9c300bce,greatpuppyp,,,
1:0-1,891571440,0,,:) my mom,,1682495753663,0,71092938,0,#FF4500,,1,,0,,subscriber/1,,,"subscriber/0,no_audio/1",3f3db6c3-ea48-4631-bcdf-b46f49d350f0,max_verstappen_god,,,
1:7-8,680227965,0,,not me :),,1682495753710,0,71092938,0,#FDF800,,1,,0,,subscriber/18,,,"subscriber/18,moments/5",c0093cd6-fe80-4cbc-b781-b0afde8aeda5,O7CX,,,
,424137503,0,,Me,,1682495753786,0,71092938,0,#008000,b4f40c317f8612e1708377ee0b2dc551,0,,0,,,,,glhf-pledge/1,f6e08018-92b7-4617-82ef-3712459c4598,pukki_clear,,,
emotesv2_bfe3b1aacf12404ab5019009b5bd01bd:0-14,265164510,0,,annytfLebronJam  KRAWF,,1682495753810,0,71092938,0,#00FFFF,,0,,0,,,,,moments/3,3f399725-7dfb-49bc-8617-c3ecdf83ea66,AvoidTheseKnots,,,
425618:37-39,104756005,0,,Budha was on his phone half the time LUL,,1682495753864,0,71092938,0,#008000,08db30828d327729948fbc70b1a0f0fd,1,,0,,subscriber/21,,,"subscriber/18,moments/2",85c4565c-18c6-4704-bf00-38ff836dffcb,JadenApril,,,
,785956866,0,,parasocial,,1682495753891,0,71092938,0,#FF0000,503f74f6213b385a309018776dfa5ed5,0,,0,,,,,moments/2,8e8b1ad5-6f50-4eeb-bd3c-6071d8dfdf81,r4venn2,,,
,124696356,0,,dont forget poke right next to you aswell mhm xqc,,1682495754016,0,71092938,0,#FFF5FB,,1,1,0,,subscriber/25,,,"vip/1,subscriber/3024,twitchconEU2023/1",5d7a9f65-4a1d-465d-aefb-5be92440be86,ESATTT,,,
,484833827,0,,me parasocial,,1682495754247,0,71092938,0,#1E90FF,54ab586ad91f80e3f40076c96482e741,0,,0,,,,,moments/2,e3482d07-3590-4aa5-bddb-b1f4ef5b022c,zeke_1i,,,
,21391520,0,,What about Bob?,,1682495754302,0,71092938,0,#CC0000,,1,,0,,subscriber/36,,,"subscriber/36,bits/100000",f8ff8b14-516a-4a09-8871-331737bc2e05,Jaskaran158,,,
,473797060,0,,forgot abt me agn?,,1682495754405,0,71092938,0,#8A2BE2,90ada5fbd0e14af9900040187286b0bb,0,,0,,,,,moments/2,c9bdcaad-5af4-4de9-b159-117a3ee4388a,BOYTHATSARI,,,
,198224038,0,,i actually love the lakers tho,,1682495754461,0,71092938,0,#E40F82,d5ee55cfb152a058a18a50ac04382dd6,1,,0,,subscriber/26,,,subscriber/24,a674e591-312b-443e-8f84-5d276c983868,woolacheee,,,
,196128186,0,,tons of people actually,,1682495754472,0,71092938,0,#FF4500,641e9e64b02f1196e46e87f41e0e06d0,1,,0,,subscriber/32,,,subscriber/30,c61e1343-8178-407b-865e-f1999d13f2f0,nalydmau,,,
,792505382,0,,WE ARE A LOT OF PEOPLE,,1682495754663,0,71092938,0,#FF69B4,ee9dc5942f33e8654180baca2dd12212,0,,0,,,,,,8e376869-fb68-4128-99ce-c880a9a2f2d6,Galill9,,,
,145915549,0,,TriAlien,,1682495754732,0,71092938,0,#11FF00,55da4a3dc315d4903484ae24105906e2,1,,0,,subscriber/54,,,"subscriber/54,moments/2",45c20cc4-15fc-44d5-9331-98d481f878e7,GnatR6,,,
,61540464,0,,BRO NO ONE CARES,,1682495754857,0,71092938,0,#1E90FF,7f1891df6146069e9fabc3785ee1ff49,1,,0,,subscriber/3,,,"subscriber/3,moments/1",d15b55eb-0718-40b6-a92d-48525b7f05cf,xsooma,,,
,255173746,0,,SEXO,,1682495754975,0,71092938,0,#00FF7F,,1,,0,,subscriber/12,0-3:S.3,,subscriber/12,0abd7215-46c9-4d38-b32a-5eb14bc3cb83,GardoTL,,,
,92497163,0,,SEXO,,1682495755010,0,71092938,0,#50E6FF,d3b8c22115b94c7a6f05c44b41b9949b,1,,0,,subscriber/24,0-3:S.3,,"subscriber/24,moments/4",94b5df1d-8ed5-4690-91a5-55c8357268ed,BigDookieXO,,,
,60640338,0,,holy chat parasocial,,1682495755368,0,71092938,0,#FF0000,97212f37a691e4301f7a9ff82048ef34,0,,0,,,,,moments/3,204ea93e-d59a-4d43-a2ce-11bfb6cd05f0,Cwyb,,,
,151156232,0,,Forsen,,1682495755648,0,71092938,0,#FF6060,3fc8c5b69e261977ea9f8a408141c438,0,,0,,,,,moments/1,5ccf5cc4-09e5-4231-874c-47a72046e611,scottflamingo,,,
,612966143,0,,Bass,,1682495755724,0,71092938,0,#0000FF,,1,,0,,subscriber/5,,,"subscriber/3,moments/2",f72b7a16-de15-494a-b8bc-ff256ac049e6,tnerbhd,,,
,209524225,0,,Buddha is a legend,,1682495755884,0,71092938,0,#FF69B4,e3f391f2b1d09dbd1c3a11cfa7fc39f0,0,,0,,,,,moments/3,33b389a1-9217-4e7f-b790-926cf6b3d813,FeckinPiglet,,,
1:3-4,526681426,0,,Me :),,1682495755927,0,71092938,0,,,0,,0,,,,,,8707a937-3b5b-4378-89fd-f028a348bcc2,bobbiebobertbobman,,,
,136674008,0,,THE LAKERS INCIDENT TrollAware THE LAKERS INCIDENT TrollAware,,1682495756073,0,71092938,0,#FF0000,545c6b0e30c6ebb57eeea95223ca00d0,0,,0,,,,,,9de3c41f-839d-4ace-9b9c-a1408505c848,ConstantMoons,,,
,59526077,0,,take me Parasocial,,1682495756190,0,71092938,0,#FF00FF,490699ec68d442fc63ff5ad6b390c5ad,1,,0,,subscriber/23,,,"subscriber/18,moments/1",f0f40cb1-7a0b-45dc-a85d-d48891f49424,MelvinTheDerp,,,
,581156628,0,,parasocial ME,,1682495756348,0,71092938,0,#FF69B4,c9f1709faa284ddc0da018c989249566,1,,0,,subscriber/16,,,"subscriber/12,moments/2",4a6be438-b86b-4839-9ba9-0c337375dcfe,shiizoo,,,
,11243993,0,,SEXO,,1682495756363,1,71092938,0,#8A2BE2,,0,,0,,,0-3:S.3,,turbo/1,e457d3e0-4eda-44b8-80fd-b1390047af93,Zaicquiri,,,
,466979891,0,,GOING OUTSIDE = HAPPIER NOWAYING,,1682495756354,0,71092938,0,#00FF7F,8f139902c498b50f3e89ac8f1fc7584e,1,,0,,subscriber/1,,,"subscriber/0,moments/1",c092e21b-0daa-4fac-883d-00ae7f7a00bc,yrgfrankeater,,,
